40, 4, left_to_right, right_to_left
0, 0, 2, 2, 0
1, 1, 2, 2, 0
1, 0, 100, 0, 0
10, 21, 13, 21, 0
31, 1, 99, 100, 0
56, 56, 71, 88, 0
7, 1, 9, 21, 0
91, 65, 113, 1, 0
-13, 1, 91, 33, 0
-1, 88, 99, -81, 0
-99, 0, 99, 0, 0
51, 51, 52, 41, 0
11, 11, 49, 99, 0
1, 99, 2, 2, 0
77, 12, 99, 98, 0
5, 5, 90, 31, 0
58, 32, 78, 89, 0
-31, -31, 87, 0, 0
78, 1, 79, 0, 0
100, 100, 1000, 1000, 0
100, 0, 0, 0, 1
99, 100, 0, 78, 1
56, 13, 13, 7, 1
56, 53, 12, 1, 1
13, 21, 10, 21, 1
71, 88, 56, 56, 1
10000, 1000, 100, 1, 1
5000, 500, 50, 5, 1
32, 55, -16, 10, 1
-1, 31, -55, 10, 1
43, 11, 13, 11, 1
77, 43, 23, 11, 1
90, 1, 31, 11, 1
11, 10, 10, 1, 1
73, 12, 42, 12, 1
87, 12, 54, 11, 1
898, 12, 121, 221, 1
65, 12, 11, 87, 1
11, 12, -99, 11, 1
43, 12, 11, 65, 1
